Climate_condition,Road_Condition,Driving_Condition,Engine_RPM,Engine_Temperature,Fuel_Consumption_Rate,Engine_Load,Transmission_Fluid_Temperature,Shift_Time,Transmission_Line_Pressure,Brake_Pad_Wear,Brake_Rotor_Wear,Brake_Fluid_Level,Battery_Voltage,State_of_Charge,Battery_Current,Coolant_Temperature,Coolant_Flow_Rate,Radiator_Pressure,Fuel_Pressure,Fuel_Flow_Rate,Fuel_Injector_Pulse_Width,Maintenance_Type,Scheduled_Maintenance_Interval_km
Hot,Rough,Highway,3631.657904455507,1043.3602645272954,61.43081372703272,11.654428050996941,86.27220616325417,0.11506989308501944,157.19095828419694,32.7884900195461,67.52145301114615,101.89882527571956,12.509060340712734,73.40996731355877,3.3528413656621985,106.44872346705156,6.4850756561388865,15.767693763207513,73.48328308298582,8.962836371513362,3.0602847062253096,Replacement,7906.032678309443
Hot,Rough,Highway,3686.9023089972525,853.6028857500718,69.20513840737003,13.095007361664742,129.00855698481968,0.8801052746824258,157.02006366717399,78.00134572389425,100.45596235046497,96.78388217888764,11.754914326129068,85.95586142829215,7.11362843029684,92.01259105243203,4.620264583344214,15.339061709523163,79.10010256443687,8.844450400683517,3.606462579434583,Replacement,9331.45627770818
Cold,Rough,Highway,5583.458590959149,0.0,39.10122159399552,16.617720531131155,101.3864114171551,1.1357482627203432,158.63970193984488,63.292622377802715,24.11135505809684,100.22463586454631,12.145133230848192,38.35719886510704,4.5567508418387845,112.71275954617586,6.057377577930036,15.375864958835018,81.2304016285013,10.749408126497528,3.2259443013521714,Repair,10226.850910902273
Cold,Paved,Urban,3099.4735377661673,0.0,88.85511342667284,14.142875243202885,62.55977458490656,1.6512755444991658,160.74357439933698,58.13651929135124,52.14079084721902,101.64260351677787,12.48187186605364,75.4600493057536,2.4561548812774117,89.6833799125458,3.4352110735806205,16.07159712065997,71.99392520283072,11.335981256462253,2.825158608574511,Replacement,8759.880937499476
Hot,Paved,Urban,3489.715042452847,868.1735678800787,27.634558643399043,6.793747876681576,40.80025912879714,1.3842967723042858,166.2816294759755,91.94005391844446,31.983052435519298,96.12436148430623,12.16580469456286,47.96630718660522,2.66704287118643,96.66792821309862,6.009288696686445,17.39982752994117,71.29411504827546,9.757488722625055,2.7583859772493473,Repair,8471.935058766165
Moderate,Rough,Highway,5057.550969001734,0.0,36.659895040370024,11.813455834370718,60.338817294242254,0.8719376123105217,158.30214504922188,100.86968649146968,31.41124437674233,99.21999445163577,11.203762595088048,93.5536605434627,-5.243299426258451,87.96004599065041,4.521927068778249,17.238493560640098,76.06872846160788,7.587116441496517,2.786586922433591,Repair,8460.519618138564
Cold,Paved,Urban,2306.7496114924597,0.0,93.04344276684004,12.775576107722927,83.04223799312233,0.15816022030414906,133.24236862538675,58.53189269042396,43.151641951005274,105.08560101385885,11.39884700710262,98.68835112341003,-1.2004249086211092,87.32202913330863,4.587429133620619,12.542540997315111,73.30157123288946,12.905291494235144,4.050503337122169,Repair,9038.964737320915
Moderate,Paved,Highway,2351.1663116271,0.0,48.874713948102624,6.222358814069753,41.88951232457184,0.9102465361492501,154.74902065928825,48.97138521043167,39.48636298727225,96.44240335149777,10.98874796926485,29.78467188340551,-5.3804302076335055,93.73001080056645,3.627057476940468,14.316928874238048,81.64437254947491,11.43523031415863,2.77015552586374,Repair,11881.231338000887
Cold,Paved,Urban,3873.1285416753744,0.0,8.53497617529052,9.134108281424488,60.83579593601664,1.9413612265442257,133.57378137214903,3.9702977360112413,91.0023947939342,99.80374669857581,12.63427672835276,1.502791330351172,-0.3864160239427715,81.57239191687744,4.158971350826965,14.734274317328488,77.00404468682065,14.144948455330091,3.007561147198981,Inspection,12000.301054839954
Hot,Paved,Urban,3419.7533589065106,847.3508664910254,78.93772716078635,7.327192367556245,82.64819187450048,0.9976179492464009,151.52013119382602,21.621966910650592,78.3427201938598,97.81599911568391,12.914950966926883,12.697790497992113,7.0627421728323885,104.2289364376077,3.987887877240617,12.270134870497156,75.67363290793199,13.316214512691362,3.4074317669663867,Replacement,10800.299862711194
Cold,Rough,Highway,3692.5102283633655,0.0,88.43830805991388,9.625310796307682,52.859479492355874,0.5522531763765555,124.95298285248488,90.7893497052032,10.194988236951854,98.55781579761492,11.479531911611444,2.0248391672787136,-5.513545253522532,93.0410635772918,3.964163282482507,14.95760827012431,77.20769007702623,11.733691780757358,3.2841218481776244,Inspection,9370.766726456217
Moderate,Rough,Highway,1731.4850935236416,0.0,15.870028315145834,13.181931796103296,77.42484511677608,1.2257794540929905,116.16430731533461,99.59385813761928,35.68853493431471,97.37308440136336,12.005140765232296,92.38002904093602,10.930961745193176,98.11870113748103,6.117714357102423,11.303818419453542,81.43471250767008,11.802052218938766,2.513393218747944,Repair,9615.327528653152
Moderate,Paved,Highway,3200.396558299082,0.0,34.77402964057062,9.35412158975824,84.6764260278716,0.3024568002332405,150.52575885139075,18.17059021827614,14.514977303622823,96.86443206360204,10.85409858513757,72.38903459350207,-2.954733334678059,89.91396543389845,3.973805085505428,14.6487328847914,73.79610532216252,9.067333916898784,3.023115017983603,Repair,9134.032871811978
Moderate,Rough,Urban,4619.917336931068,0.0,21.212304973878304,11.704171579310533,149.52691821732577,0.8289444120890938,155.63956460512145,95.20433827927376,22.104376372501513,97.34479051095967,12.442538745751188,64.47276424315787,-0.5031562261079393,85.89315883569921,3.6548856004412658,15.424947899393624,69.73063681479158,8.958121280409133,3.078920014857805,Repair,11163.91027811826
Moderate,Paved,Highway,1399.215336463145,0.0,11.115269073233836,12.897591328739509,44.49046195863231,1.8400525407926451,173.2025599864109,43.138054016699535,85.21468726218765,102.1456411213999,11.410369359909625,1.2622162127418624,-5.670489628128194,77.55227580541073,5.1163776072600555,16.293386100964394,78.74329010201072,9.724384830203704,4.3942734501505045,Repair,8471.11847502303
Hot,Rough,Highway,3680.2154549712386,1021.6600619641713,92.23115462955624,14.421308068839025,128.44543793043107,1.7829016627469045,140.82459160964413,32.43087341883668,31.220809712391585,96.64305993766338,10.869825543628608,23.61057030111109,-6.0746705617741075,84.78400766444649,4.918057657717744,17.35219026009932,82.16247651892023,11.210034827105902,2.126917873283506,Inspection,9580.143550448147
Moderate,Paved,Highway,3220.021893087762,0.0,95.80948955768244,5.749861793275475,90.92193295021582,1.4870602835819084,173.91786628824175,82.37444905708658,57.97645834636115,97.66989295277737,12.150058384168975,24.151040053979457,4.395820608158659,87.59126868855658,5.953987418313487,14.475997822671932,80.9334623613141,7.936607209045388,1.7338749062052543,Replacement,9817.549897421935
Hot,Paved,Highway,3297.794328562191,894.799407496838,13.747171046587924,14.065473023270503,99.87062398380434,1.6188610545198092,189.51346389586078,70.92020994847803,85.13720645975988,97.63050165014788,11.538342892732338,9.989504865680242,10.867266538164364,89.45580404712958,4.943373145223002,12.920078579536066,71.4990700161077,8.001359028869429,3.7994569211641607,Repair,10017.356046013982
Hot,Rough,Urban,5457.226960674127,896.0654034441961,97.72207612163821,13.106730531419592,91.14763466663095,0.5699005069328872,157.43505778032866,37.584462756249984,99.39635064706366,98.53057775797978,11.234195662677724,4.472946711544646,-3.1749051902259158,100.85941592810849,4.952022715089403,14.896283415487604,72.70559600874448,9.81260216419865,3.4804090171108393,Inspection,10922.811907477755
Hot,Rough,Urban,2423.1606779902277,1077.756994500307,23.034728378378855,14.481214414079322,74.40834385564182,0.6226888922151715,116.23105626599441,86.42106446400196,15.949995546177933,102.0213865856316,12.642280891552703,45.17678246647437,11.746354124153038,110.09830389997197,6.675842641036784,14.1792858165921,75.82150471065005,7.002787944204252,2.3305917276858734,Inspection,10861.253035906284
Cold,Paved,Highway,4962.419179992958,0.0,71.36309200594482,7.380405595170606,90.09908001735391,0.11778728088139212,161.2758069402859,17.029207059263175,19.428454440049247,111.73714855601528,12.141276806635718,47.597014602625656,4.43381932488872,96.61955710874845,4.329912727340612,14.095523715413165,74.35284189008134,9.18659545545155,2.775623537605281,Replacement,9814.551486330582
Hot,Rough,Highway,2956.132937250363,742.5788610292027,91.93524879206645,12.313890387497876,81.71084484044701,1.8080938288772737,153.4571013809471,44.89351568608097,99.76658245704039,100.04350985651634,12.086201082602827,38.01440281073932,8.341442446383853,100.56882175979183,2.3913535284392413,14.004703560757122,77.95135068370321,10.0996400704459,2.186224237488722,Replacement,10903.601939026303
Moderate,Rough,Highway,663.6124566847963,0.0,9.298904231894923,14.561782829366518,98.48163975464885,0.9024916891722304,180.15589592131622,37.98916263730308,85.26986091742887,99.98387508629854,11.823633282126847,26.635631060259314,-3.3223839660269876,105.73168211617794,5.467852926261981,17.686506676462802,79.95628213019602,11.301064103634195,2.3983965727794643,Replacement,10829.382940312591
Hot,Paved,Highway,2891.3062880860753,1069.2296209512579,78.00862934659298,7.910720410444913,104.87408647784027,1.4498938030314878,102.29293686700606,60.84877409702689,61.45028145419486,97.36512084537472,12.25146713347721,63.58424341961075,3.1236449238229196,97.49498057209826,3.1450059885596566,15.003499500756634,76.78167552867643,5.451503321208782,3.1991238159000717,Repair,8020.320181530506
Moderate,Paved,Urban,3261.184557564861,0.0,8.603452240676756,7.68549975247074,80.80023423298191,1.1148437653891232,158.07456110523097,41.60384114487257,12.732947348716461,103.29244021975344,11.404393375102654,62.06014207257682,-6.859062103223984,96.97133920077775,3.5610568205426554,15.314958285951757,73.48840118002292,10.664561422767418,3.9717947958297057,Repair,11432.975606695582
Moderate,Rough,Highway,2816.233918489827,0.0,22.721159707089843,15.310795772453307,74.35813868024474,0.28679846871721804,140.82238207437192,25.96215148343243,33.154470934633295,93.8212104762029,11.655285892958887,33.659334667225195,0.2325969967630534,85.9666356439185,4.980144081154165,13.061338286164519,71.13512702021292,9.908107533502394,3.223142779907425,Replacement,9872.568139159586
Hot,Rough,Urban,5456.843715341657,931.3209666416686,16.64388798283929,15.939479226185966,85.11240883127215,1.277995631712593,170.0123832004079,76.54581652451617,12.37856975823788,96.38166094017156,11.112568303614738,96.7264017679278,2.3442323824765263,73.83489740178614,3.7050787747444356,13.727734620042236,81.06414052783802,11.059916835916757,2.730112550879412,Inspection,8749.262818449319
Moderate,Paved,Urban,847.912008187638,0.0,36.77607163837233,11.524773045684631,110.84872060025785,0.37629540492865743,123.23559428376095,29.206350367403232,31.200316329989207,102.2325422811682,11.316945386816654,23.62092393421524,-2.9636967582557694,84.06238223134889,4.845139069694253,15.262875763805438,78.32671716237255,8.689412672191002,2.3675132094324134,Replacement,9721.402702596059
Moderate,Rough,Highway,983.2348275443411,0.0,74.20521730906512,10.313222687480955,80.38514096474779,0.4296085325011457,175.90732576754658,49.90147512807689,47.26528813377323,100.89592484435903,11.149215675192634,7.463287478534342,1.675650309214445,95.70863567029126,6.234676017658575,12.503831732238055,84.10126465168946,10.258070592063255,3.065174789130178,Inspection,10261.632847564753
Cold,Paved,Urban,5184.420647958228,0.0,33.10673639786062,13.880560826452985,60.466316695706425,1.2611177862293563,187.15746791095455,0.4798120149898555,29.093401151096764,95.05901695528624,12.607417755701787,51.105576141038334,-1.2202224526178742,78.31618344892344,4.696184055782881,14.297280310911864,69.06284187705208,11.67467098041666,3.441612908587306,Repair,10809.496014391583
Cold,Paved,Urban,5096.193783255315,0.0,41.0199212625686,12.287439600067447,76.33795956877707,0.43004678408744934,128.0725711336785,46.60059633476147,67.59023323251625,87.12919826713494,12.056194848801624,2.575795540531267,-3.1917723861201823,105.73288114875821,4.032284622796026,11.813422884750775,71.14303959826744,11.116934117435237,3.028212713314467,Inspection,9051.909249728467
Cold,Paved,Highway,3629.8495081126143,0.0,11.575883100143791,11.616534766799466,60.265237147097565,1.5411079227346969,175.34916900615642,1.858489747805403,57.46962478587777,102.32932081056602,12.599105165891157,24.27383331451073,-2.5962766153466883,107.370000728538,6.601966801065504,15.69463470134299,72.9193971397675,9.991089275345528,2.47068269161006,Repair,12885.284801025384
Hot,Rough,Highway,5771.420262022398,787.6195341649875,32.49532414478716,7.447873215883687,68.76882889374853,0.6653201702618269,153.80671192450487,91.37831981100445,20.247931767159947,98.72752508031765,12.309726206366031,45.17074603426355,9.04750355871616,100.27497919944878,6.659087126080164,15.346881908074876,72.47790816650232,10.225865674755203,3.1087507179203233,Replacement,8143.3190489510625
Moderate,Paved,Highway,3413.707357854898,0.0,22.352786119098866,11.801675452610628,66.1116537078281,0.8731082384013037,151.02788406452242,89.99264075607441,52.37356340624395,98.16183378618857,11.924607326460032,48.255923981077956,-7.04235636365318,88.40324372653899,7.316962190459104,13.741762760706182,69.46048177132693,9.064530046660137,3.0627926103869108,Inspection,11403.383466715311
Hot,Paved,Urban,3396.473774250039,768.2534888647132,39.32993663711799,13.356478386851647,75.12892947720944,0.8533836061140855,126.83442806549792,56.64601122823293,40.32917852975497,95.12069094800269,12.483693230688262,62.29745298622555,6.617571292622891,88.78320525551474,4.1420534261646385,15.444132597521119,78.98843208834683,9.453537075168057,1.67518540355708,Repair,9807.548254860216
Cold,Rough,Urban,4684.660414680202,0.0,59.571500777049245,15.261234880274275,80.18642476785388,1.0372768195483462,135.36723648677335,50.5312154919155,76.94990435645241,92.59764393627991,12.362377432995522,81.18963841673161,1.232988329580891,69.19884112037694,5.1615410560100035,16.446761444430813,71.42241519617576,13.695302323491056,3.4983246851008616,Replacement,10994.252638443117
Moderate,Rough,Highway,5797.532422414515,0.0,0.24100780204090455,15.738172521976077,113.66765645707694,0.8108455309170867,141.59457556965302,78.92997548656597,51.96461462560852,104.81838727482616,11.491947140570334,81.05746582246513,-4.314059682623408,78.64836822274896,5.066554565535706,16.074799661132957,76.21518314039962,14.576245752678155,3.56999698606901,Inspection,9468.563603321356
Cold,Paved,Highway,4926.37535250149,0.0,81.28126240824312,13.642692056691065,81.82935277939963,1.5339282856441858,195.27562068732323,84.08856332730223,47.993504559732905,107.1805176725723,11.856024228674794,40.12276118844517,2.324307943074888,99.26919883614312,4.756823531692392,18.18515274718678,79.81785627114431,11.267187364321329,2.91362778608288,Repair,10466.703458448348
Hot,Paved,Highway,2606.500006683216,839.9760756815656,79.06850405640954,7.227061468307387,126.63328113607443,0.8435137297315441,152.6100882933115,92.62772920785265,65.79715167907403,102.98345777858378,12.867651546614537,6.893645814485816,-0.2396199855942313,100.17290372715637,5.193496751189962,12.413934765768369,71.48538169164716,11.864248013477138,3.0884505553557857,Inspection,11078.342079381266
Cold,Paved,Urban,5892.450970362132,0.0,39.06997578215997,13.445976078362929,82.48748001927648,0.6232465948256033,145.46432202146008,75.53315346338808,12.166310493189725,111.43422244617518,12.63625385224557,72.22014343097761,-0.516346835422507,102.53996777596987,6.0407580702790105,13.493458671308877,71.41150996632379,9.12061074633348,3.192864291887358,Inspection,9643.417790577612
