Time,GPS,Speed(km/hr),Acceleration
416,"(0.462852, 44.762436)",92.20345272160645,0.5980386678820002
417,"(-21.96635, -43.36245)",91.40482997981665,-0.7986227417897973
418,"(-3.886562, 40.467407)",89.89067547338874,-1.5141545064279165
419,"(44.821641, -30.955166)",87.28311602868213,-2.607559444706612
420,"(-3.099932, 40.021259)",85.5752313410411,-1.7078846876410319
421,"(35.637634, -33.162319)",86.93848011859625,1.3632487775551374
422,"(-6.180967, 43.450224)",86.99294030397006,0.0544601853738198
423,"(49.746465, -25.080083)",88.38656332597905,1.3936230220089947
424,"(-6.509181, 42.284171)",87.69611303638547,-0.69045028959358
425,"(52.211082, -23.24759)",88.33899486881782,0.6428818324323515
426,"(-7.085799, 44.366057)",87.2362020134405,-1.1027928553773139
427,"(45.572851, -27.753034)",86.06140429058031,-1.1747977228601907
428,"(-7.902401, 41.555248)",86.74905546374478,0.6876511731644646
429,"(62.90771, -7.592234)",88.35955446864247,1.6104990048976884
430,"(-8.70419, 42.733288)",87.31293550556815,-1.0466189630743232
431,"(56.124073, -10.245909)",83.59298756074395,-3.7199479448242028
432,"(-8.87969, 43.457016)",85.65689573411639,2.0639081733724347
433,"(51.31644, -12.735451)",82.55142398675548,-3.105471747360902
434,"(-12.05479, 44.87011)",83.51258856967037,0.9611645829148829
435,"(56.016874, -3.08397)",83.94973260683783,0.43714403716746003
436,"(-11.063109, 45.041415)",82.48747975369021,-1.462252853147618
437,"(53.914399, -15.583801)",85.2622951747408,2.774815421050585
438,"(-7.034036, 40.04388)",83.82454025906463,-1.437754915676165
439,"(65.307148, -0.016296)",82.5522633443833,-1.2722769146813235
440,"(-10.032917, 41.285905)",86.50307111986596,3.950807775482652
441,"(69.560435, 3.612317)",87.84884206958533,1.3457709497193597
442,"(-12.417585, 39.798049)",87.54448189415291,-0.3043601754324177
443,"(72.056937, 16.58056)",89.44726643347974,1.9027845393268243
444,"(-13.986212, 42.484402)",86.75997543601696,-2.6872909974627763
445,"(64.473288, 6.325928)",85.3117284109484,-1.4482470250685482
446,"(-14.132734, 43.23747)",86.74248683911985,1.430758428171439
447,"(63.670933, 3.975493)",86.7219419656632,-0.020544873456638996
448,"(-11.99299, 41.221898)",84.83392749669616,-1.888014468967049
449,"(65.800025, 9.398056)",85.61042238686268,0.7764948901665201
450,"(-12.370333, 41.222723)",86.34658415263625,0.7361617657735784
451,"(70.880065, 5.235915)",90.19986411933513,3.853279966698878
452,"(-10.810207, 40.264098)",88.96591958938498,-1.2339445299501526
453,"(74.857947, 11.249201)",91.18362997237126,2.217710382986288
454,"(-10.005402, 38.215792)",88.928133246942,-2.255496725429271
455,"(76.071576, 25.026328)",88.53559014904525,-0.39254309789674185
456,"(-14.23632, 34.982544)",89.23983634084944,0.7042461918041865
457,"(71.258379, 46.735852)",87.02341344004957,-2.2164229007998713
458,"(-15.322527, 32.651547)",84.65879513617817,-2.3646183038714015
459,"(59.19876, 53.504627)",82.32737513372916,-2.331420002449006
460,"(-23.304198, 28.452734)",86.5096164683975,4.182241334668337
461,"(56.565117, 59.345409)",85.61197335222622,-0.8976431161712837
462,"(-24.203177, 27.846587)",82.91822877525074,-2.6937445769754795
463,"(57.21024, 59.928071)",85.79833659324237,2.8801078179916355
464,"(-28.024399, 27.771015)",89.32068473829453,3.5223481450521645
465,"(55.785623, 57.003992)",90.62299183085975,1.3023070925652183
466,"(-26.164225, 24.725799)",89.39966061093001,-1.2233312199297326
467,"(55.596489, 64.256312)",90.36074001416084,0.9610794032308239
468,"(-25.398627, 25.076735)",92.39947593574836,2.0387359215875214
469,"(58.878282, 66.019226)",89.45784318114393,-2.9416327546044325
470,"(-19.232586, 29.195542)",88.96843673517513,-0.4894064459687983
471,"(62.671427, 63.486368)",89.6200903453281,0.6516536101529664
472,"(-20.334315, 27.419236)",89.35840515925096,-0.2616851860771292
473,"(58.378398, 70.961083)",91.330724173866,1.9723190146150347
474,"(-23.720974, 23.389109)",91.67155797312307,0.34083379925707313
475,"(54.213106, 70.228484)",91.24095756663034,-0.4306004064927223
476,"(-23.284767, 23.653669)",88.73908129847916,-2.501876268151186
477,"(54.105506, 72.78729)",92.19344217321847,3.4543608747393058
478,"(-23.308838, 20.710332)",91.29298659453153,-0.9004555786869466
479,"(48.609897, 74.807927)",90.99497632054131,-0.29801027399021224
480,"(-22.095888, 18.005406)",93.40614654290687,2.411170222365559
481,"(45.295224, 76.829308)",90.81119130113314,-2.5949552417737394
482,"(-22.437717, 19.110545)",91.03037918714818,0.2191878860150496
483,"(49.277751, 76.26078)",91.13198570367655,0.10160651652835824
484,"(-20.436742, 19.236669)",91.50614743737175,0.3741617336952032
485,"(45.645633, 80.669032)",88.0385393233968,-3.4676081139749537
486,"(-20.735304, 20.048302)",87.17833141102643,-0.8602079123703716
487,"(44.655819, 74.075678)",85.93331359526253,-1.2450178157639085
488,"(-22.682904, 20.522875)",83.44121718212595,-2.4920964131365775
489,"(40.137281, 70.744276)",81.7392516387709,-1.7019655433550611
490,"(-23.661442, 18.850699)",80.03786324469253,-1.7013883940783618
491,"(40.272036, 71.865319)",79.83715314913023,-0.20071009556230485
492,"(-19.549052, 21.416974)",78.48217227552006,-1.3549808736101692
493,"(44.085047, 71.712827)",79.29686082848417,0.8146885529641177
494,"(-20.325669, 26.133852)",76.06980759480918,-3.227053233674989
495,"(53.95152, 62.987482)",82.24070515640624,6.17089756159706
496,"(-23.337965, 25.171099)",84.90995093830404,2.669245781897799
497,"(53.731762, 65.749829)",87.54033833048338,2.63038739217934
498,"(-25.145541, 23.529809)",87.55211631952358,0.011777989040193948
499,"(54.20942, 68.789496)",89.44306843643741,1.890952116913843
500,"(-19.820971, 22.843852)",86.73058772317523,-2.7124807132621824
501,"(53.162577, 75.574265)",89.2251976818766,2.494609958701366
502,"(-18.497871, 22.454635)",89.68044996992354,0.4552522880469493
503,"(47.616259, 78.075891)",87.14971094327967,-2.5307390266438783
504,"(-20.863664, 21.83994)",86.97796991072963,-0.17174103255004192
505,"(51.663774, 75.457274)",90.66892828215167,3.690958371422046
506,"(-19.92168, 20.711705)",90.26960869505561,-0.3993195870960558
507,"(48.819122, 80.663837)",93.70269739508987,3.4330887000342662
508,"(-20.438077, 16.713843)",97.2458149638356,3.5431175687457337
509,"(45.658016, 87.970533)",98.75396721977066,1.508152255935052
510,"(-20.660817, 16.784137)",97.49587915125574,-1.2580880685149192
511,"(46.278733, 90.939831)",97.09047286762123,-0.405406283634503
512,"(-18.357186, 15.308837)",99.35631126378865,2.265838396167419
513,"(50.317603, 94.16426)",99.88823580345716,0.531924539668514
514,"(-16.731959, 21.180289)",97.49471573255211,-2.3935200709050495
515,"(46.239941, 90.397685)",95.22382279349955,-2.2708929390525547
516,"(-20.030328, 18.263069)",94.72642621468988,-0.49739657880967764
517,"(47.676157, 87.832641)",93.01126834539365,-1.715157869296232
518,"(-17.289705, 20.225708)",96.96322047023595,3.95195212484231
519,"(49.069696, 89.394589)",96.4753503365808,-0.4878701336551557
520,"(-17.379243, 18.418655)",96.06807565850406,-0.4072746780767517
521,"(43.676497, 88.131723)",97.09108568673454,1.02301002823049
522,"(-19.953291, 12.531059)",96.69168146433285,-0.39940422240170376
523,"(39.214559, 90.494311)",96.43894701740871,-0.2527344469241369
524,"(-19.613635, 16.888712)",93.83396299908955,-2.6049840183191617
525,"(40.188852, 84.803457)",91.47945635445465,-2.354506644634896
526,"(-20.249527, 15.845292)",92.53966024551796,1.0602038910633107
527,"(39.42326, 82.134519)",92.19069130385438,-0.34896894166359066
528,"(-20.693907, 12.405508)",92.98478853225662,0.7940972284022316
529,"(39.482914, 84.325911)",90.4760841024875,-2.508704429769111
530,"(-22.512419, 12.63761)",92.55038567817128,2.0743015756837804
531,"(39.001392, 79.268803)",92.49979790957647,-0.050587768594803795
532,"(-29.872461, 9.029156)",93.6641621953299,1.1643642857534162
533,"(37.121051, 74.393049)",94.33760125944774,0.6734390641178389
534,"(-27.415102, 7.289156)",93.72928946245773,-0.6083117969900136
535,"(35.129339, 74.86266)",92.46499727980746,-1.2642921826502624
536,"(-27.909816, 4.769549)",92.78442308698686,0.3194258071793974
537,"(29.66267, 76.633681)",92.286005984983,-0.49841710200386274
538,"(-32.387539, -0.267671)",93.7094951882512,1.423489203268193
539,"(34.003978, 74.520172)",97.34055582481392,3.6310606365627227
540,"(-32.494397, 8.131323)",95.96010743287536,-1.3804483919385608
541,"(39.693523, 74.910044)",95.55131354548648,-0.40879388738888794
542,"(-28.336752, 12.613565)",92.72251087635277,-2.828802669133703
543,"(43.646292, 73.25975)",93.65487164784636,0.9323607714935886
544,"(-33.334827, 12.700304)",99.47078112174854,5.815909473902181
545,"(45.293997, 73.797414)",100.0,2.161801720121279
546,"(-32.85833, 12.102227)",100.0,0.5459952870266905
547,"(47.959475, 72.49855)",100.0,2.9655504815178046
548,"(-32.253377, 18.298511)",96.84355286208756,-3.156447137912435
549,"(52.249397, 69.428912)",97.62981703617739,0.7862641740898166
550,"(-27.001197, 21.260243)",96.48657781591591,-1.1432392202614838
551,"(61.370076, 72.820799)",99.06247300373693,2.575895187821021
552,"(-26.179273, 18.762614)",99.72280413586394,0.6603311321270093
553,"(54.860624, 78.888516)",98.75464234317387,-0.9681617926900681
554,"(-24.954561, 18.176445)",98.13277211382962,-0.6218702293442473
555,"(51.126201, 78.311552)",96.52678894613858,-1.6059831676910348
556,"(-24.65401, 20.158407)",96.642881831454,0.11609288531542512
557,"(55.434323, 74.444707)",97.65962529653561,1.0167434650816098
558,"(-22.514254, 24.237558)",96.37628450791316,-1.2833407886224486
559,"(63.196066, 76.425345)",97.36658455843586,0.9903000505227086
560,"(-19.307549, 26.166165)",97.57915924368844,0.21257468525257187
561,"(68.427532, 77.068249)",99.30684072380107,1.7276814801126334
562,"(-16.204278, 26.936965)",99.89794974205545,0.5911090182543773
563,"(62.337381, 82.026425)",100.0,0.12375962359631128
564,"(-20.159004, 25.810904)",98.71269240527836,-1.2873075947216421
565,"(62.145127, 74.977082)",96.76922216650996,-1.9434702387683938
566,"(-21.617347, 25.353036)",95.61135410349658,-1.1578680630133853
567,"(65.710192, 76.327815)",97.97092117920991,2.3595670757133225
568,"(-15.932879, 25.83571)",95.84119115626399,-2.1297300229459166
569,"(58.390362, 83.203114)",95.33913054799018,-0.5020606082738026
570,"(-15.3888, 22.451121)",95.86071514035145,0.5215845923612694
571,"(49.116652, 89.388249)",94.61627792003216,-1.2444372203192904
572,"(-15.707714, 17.779345)",96.20463459840964,1.5883566783774785
573,"(41.682271, 92.447541)",93.74545715749169,-2.4591774409179585
574,"(-16.227748, 20.135811)",92.32925044008068,-1.4162067174109958
575,"(47.951702, 92.604929)",95.73949230766428,3.4102418675835997
576,"(-13.862406, 18.157714)",97.27828554444712,1.5387932367828387
577,"(41.952721, 100.040921)",98.83461333539707,1.556327790949956
578,"(-15.605988, 19.315532)",98.78181440010556,-0.05279893529150298
579,"(47.500423, 94.623422)",97.06306085126606,-1.718753548839501
580,"(-19.794945, 17.062987)",98.22154010050505,1.1584792492389964
581,"(42.091173, 89.521569)",92.55549225860136,-5.666047841903685
582,"(-13.65961, 18.53516)",91.48798511328282,-1.067507145318542
583,"(35.996422, 94.326069)",89.8518823376843,-1.6361027755985131
584,"(-13.539455, 16.761001)",92.29812433715779,2.44624199947348
585,"(34.996686, 94.85317)",92.45921220908582,0.1610878719280345
586,"(-13.633975, 15.468005)",93.72409007122457,1.2648778621387413
587,"(33.043915, 97.037598)",92.53303171957182,-1.1910583516527378
588,"(-10.736232, 16.748214)",91.5602305167208,-0.9728012028510242
589,"(29.824602, 101.406236)",92.03251613656158,0.47228561984078854
590,"(-7.792803, 22.179948)",88.17135116793905,-3.8611649686225338
591,"(31.246823, 103.963587)",90.06240340859544,1.8910522406563937
592,"(-7.37467, 19.415146)",89.80187347689287,-0.2605299317025785
593,"(23.632186, 103.48856)",89.020067860942,-0.7818056159508593
594,"(-6.421235, 23.047974)",86.47473170168821,-2.545336159253788
595,"(25.550594, 106.667163)",89.25141575519795,2.776684053509737
596,"(-6.577203, 29.166172)",86.06205910009413,-3.189356655103824
597,"(41.093284, 96.388279)",85.67235036498387,-0.3897087351102663
598,"(-10.929524, 27.720871)",84.58485348670202,-1.0874968782818581
599,"(50.223083, 86.454001)",87.15934153730235,2.5744880506003347
600,"(-10.307497, 31.693784)",84.52342716149074,-2.635914375811605
601,"(64.888437, 77.08637)",87.1804818917692,2.657054730278458
602,"(-6.407836, 33.173562)",85.64934701453755,-1.5311348772316569
603,"(63.319292, 81.22925)",88.43913880758609,2.7897917930485328
604,"(-8.70386, 30.544545)",90.21488725529817,1.7757484477120686
605,"(63.338938, 86.799731)",89.36703881693823,-0.8478484383599365
606,"(-7.421282, 36.194404)",88.16683149031984,-1.2002073266184006
607,"(80.609526, 45.009972)",87.00085946644472,-1.1659720238751072
608,"(-2.069103, 38.982715)",86.60796591997273,-0.3928935464719993
609,"(28.396875, -47.331763)",88.47725456123104,1.8692886412583016
610,"(-1.054514, 34.376748)",87.21506492530125,-1.2621896359297906
611,"(-8.966084, 118.833037)",86.30675391344741,-0.9083110118538451
612,"(-0.6635, 33.630426)",89.24118642530567,2.9344325118582613
613,"(-18.743067, 122.763639)",91.08949235874488,1.8483059334392085
614,"(3.926115, 34.750498)",89.92222990829124,-1.16726245045364
615,"(-80.487565, 74.529383)",93.21715768221944,3.294927773928192
616,"(4.973846, 33.251132)",97.26822768573886,4.051070003519431
617,"(-80.490411, 82.572354)",99.47626312659999,2.2080354408611296
618,"(3.334645, 32.514114)",95.44967913764557,-4.026583988954415
619,"(-66.110629, 100.888256)",96.65014278402549,1.2004636463799174
620,"(7.597034, 34.824759)",97.49263740286611,0.8424946188406202
621,"(-85.206048, 52.611928)",94.867169755743,-2.625467647123101
622,"(11.608831, 30.455968)",96.4243837839573,1.557214028214288
623,"(-77.634875, 74.854944)",97.52288786142675,1.0985040774694625
624,"(7.787807, 31.379173)",100.0,3.369264545901857
625,"(-76.694017, 83.389205)",100.0,2.603143403231368
626,"(6.004398, 35.048129)",95.37689470794284,-4.623105292057163
627,"(-86.873607, 56.058324)",96.0437497132709,0.6668550053280624
628,"(7.106617, 35.905253)",98.07385820963007,2.0301084963591793
629,"(-87.375488, 48.452389)",98.34990042239357,0.27604221276350394
630,"(14.425366, 33.364196)",100.0,4.955587624984452
631,"(-84.660096, 54.097187)",100.0,2.3203770720504
632,"(9.750771, 32.719813)",98.97744430281827,-1.0225556971817296
633,"(-79.333963, 66.397246)",98.51641902213116,-0.46102528068711285
634,"(12.854871, 29.991404)",100.0,2.4533501659696753
635,"(-76.060135, 72.36709)",100.0,4.2179266048286905
636,"(15.693076, 29.477655)",98.27246215223425,-1.7275378477657388
637,"(-75.279565, 68.678431)",97.59004958510553,-0.6824125671287218
638,"(13.865337, 29.531846)",98.73163523731837,1.1415856522128336
639,"(-75.019528, 68.630863)",96.7027210620653,-2.02891417525308
640,"(14.409547, 29.268701)",100.0,3.719297739654983
641,"(-76.177493, 70.348178)",100.0,0.6938801990034584
642,"(12.114552, 32.509941)",100.0,0.5866210233099789
643,"(-81.359063, 62.943726)",99.35332804521205,-0.6466719547879467
644,"(13.775922, 30.985819)",99.02245579228811,-0.3308722529239327
645,"(-79.245741, 66.563889)",99.33565836722134,0.3132025749332218
646,"(16.104531, 30.562135)",100.0,5.371796436097236
647,"(-78.757519, 64.420946)",100.0,2.3110736611636353
648,"(13.496762, 27.095694)",100.0,0.5358482481634298
649,"(-64.832446, 84.087075)",96.50425112070558,-3.4957488792944234
650,"(13.234271, 26.469189)",93.87670369112564,-2.6275474295799386
651,"(-65.657839, 82.929866)",94.49437126797743,0.6176675768517885
652,"(14.426099, 26.704879)",94.75139347635961,0.2570222083821835
653,"(-65.150924, 77.896665)",92.75314421966303,-1.998249256696586
654,"(12.461829, 27.519432)",90.98016279192878,-1.7729814277342495
655,"(-62.217064, 75.603295)",89.50335963297914,-1.4768031589496333
656,"(11.866899, 28.300004)",86.80178058062225,-2.701579052356892
657,"(-62.035953, 73.903028)",85.08057868830937,-1.7212018923128782
658,"(11.186401, 30.369909)",85.5570277136183,0.4764490253089253
659,"(-59.265476, 68.704609)",84.11269604135803,-1.4443316722602684
660,"(18.627269, 27.204829)",86.31420169278161,2.2015056514235725
661,"(-56.312402, 61.937455)",85.94001408981954,-0.37418760296206227
662,"(18.786077, 29.425934)",83.88676757272523,-2.053246517094314
663,"(-58.962436, 57.870197)",82.38723195305896,-1.4995356196662717
664,"(14.336689, 28.522116)",79.65262036123447,-2.7346115918244833
665,"(-54.156612, 65.215684)",79.61905359576501,-0.03356676546945825
666,"(16.447065, 28.790089)",80.08901713918657,0.4699635434215524
667,"(-57.150947, 66.084949)",82.73758385293061,2.6485667137440516
668,"(12.295514, 30.655254)",82.37133283819793,-0.36625101473268434
669,"(-58.536063, 63.979242)",82.48420137338114,0.11286853518320383
670,"(14.419886, 30.420436)",82.3047725900528,-0.17942878332833379
671,"(-61.507584, 59.986016)",81.10773403638262,-1.1970385536701855
672,"(16.431061, 29.601908)",80.75489359758306,-0.3528404387995587
673,"(-58.32876, 60.265364)",81.01434015069331,0.25944655311025433
674,"(15.003315, 34.022935)",79.38247401136948,-1.6318661393238272
675,"(-61.463883, 46.809086)",79.18060517639154,-0.2018688349779441
676,"(12.669894, 32.994949)",77.62959689001293,-1.5510082863786108
677,"(-64.371063, 51.02382)",79.56494674985439,1.9353498598414505
678,"(11.544726, 34.271229)",77.67059040915248,-1.8943563407019044
679,"(-62.767575, 48.019216)",77.36193492158141,-0.3086554875710766
680,"(13.742288, 33.51706)",75.32991823393212,-2.032016687649288
681,"(-59.996946, 49.263107)",79.37860837897888,4.048690145046769
682,"(23.879284, 30.216715)",80.91007718735825,1.5314688083793764
683,"(-58.489925, 48.3613)",83.96329390688551,3.05321671952725
684,"(21.426836, 31.115962)",83.1598393970069,-0.8034545098785992
685,"(-58.014649, 51.204922)",82.8981117110953,-0.2617276859116124
686,"(27.437963, 29.461949)",83.96712159633023,1.0690098852349348
